"Environment and Climate Change Canada"
"Monthly Values for March - 2016"

"Legend"
"Stn_Name","Station Name"
"Lat","Latitude (North + , degrees)"
"Long","Longitude (West - , degrees)"
"Prov","Province"
"Tm","Mean Temperature (°C)"
"DwTm","Days without Valid Mean Temperature"
"D","Mean Temperature difference from Normal (1981-2010) (°C)"
"Tx","Highest Monthly Maximum Temperature (°C)"
"DwTx","Days without Valid Maximum Temperature"
"Tn","Lowest Monthly Minimum Temperature (°C)"
"DwTn","Days without Valid Minimum Temperature"
"S","Snowfall (cm)"
"DwS","Days without Valid Snowfall"
"S%N","Percent of Normal (1981-2010) Snowfall"
"P","Total Precipitation (mm)"
"DwP","Days without Valid Precipitation"
"P%N","Percent of Normal (1981-2010) Precipitation"
"S_G","Snow on the ground at the end of the month (cm)"
"Pd","Number of days with Precipitation 1.0 mm or more"
"BS","Bright Sunshine (hours)"
"DwBS","Days without Valid Bright Sunshine"
"BS%","Percent of Normal (1981-2010) Bright Sunshine"
"HDD","Degree Days below 18 °C"
"CDD","Degree Days above 18 °C"
"Clim_ID","Climate Identifier"
"NA","Not Available"

"Stn_Name","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Clim_ID"
"ROSEMARY AGDM","50.833","-112.050","AB","2.6","3",NA,"19.1","2","-12.5","1","",,NA,"3.5","7",NA,"","1","",,NA,"431.2","0.0","3035650"
"SEVEN PERSONS AGDM","49.917","-110.917","AB","4.0","0",NA,"20.2","0","-10.4","0","",,NA,"6.7","1",NA,"","4","",,NA,"433.1","0.0","3035845"
"STANDARD AGCM","51.228","-112.982","AB","3.3","3",NA,"17.4","1","-7.9","2","",,NA,"8.8","4",NA,"","3","",,NA,"412.5","0.0","3036086"
"STAVELY AAFC","50.183","-113.883","AB","3.6","0",NA,"15.2","0","-8.2","0","",,NA,"23.1","0",NA,"","6","",,NA,"447.7","0.0","3036099"
"STRATHMORE AGDM","51.033","-113.283","AB","3.0","0",NA,"16.8","0","-8.2","0","",,NA,"4.0","4",NA,"","1","",,NA,"464.8","0.0","3036205"
"TABER","49.792","-112.124","AB","3.2","18",NA,"18.5","13","-10.5","13","0.0","13",NA,"5.0","13",NA,"0.0","3","","",NA,"192.9","0.0","3036360"
"TRAVERS AGCM","50.304","-112.863","AB","4.1","7",NA,"16.6","4","-10.8","3","",,NA,"6.6","8",NA,"","2","",,NA,"334.6","0.0","3036500"
"VAUXHALL CDA CS","50.050","-112.133","AB","3.9","0",NA,"18.7","0","-9.7","0","",,NA,"1.4","0",NA,"","0","",,NA,"436.5","0.0","3036682"
"WILDCAT HILLS","51.269","-114.721","AB","1.7","0",NA,"15.5","0","-14.5","0","6.2","0",NA,"8.0","0",NA,"0.0","5","","",NA,"506.8","0.0","3037550"
"WRENTHAM AGDM","49.500","-112.117","AB","4.1","6",NA,"17.8","4","-9.5","4","",,NA,"5.8","10",NA,"","2","",,NA,"346.9","0.0","3037675"
"OKOTOKS","50.729","-113.961","AB","3.5","0","4.9","17.0","0","-11.5","0","3.2","0","12.0","10.8","0","38.0","0.0","3","","",NA,"448.3","0.0","303M9JM"
"PICTURE BUTTE WEST","49.871","-112.788","AB","4.3","11",NA,"19.0","10","-10.5","11","1.4","10",NA,"18.4","10",NA,"0.0","3","","",NA,"274.6","0.0","303N1G3"
"DEL BONITA AGDM","49.050","-112.817","AB","2.4","1",NA,"18.8","0","-10.9","1","",,NA,"19.0","1",NA,"","5","",,NA,"467.4","0.0","3042045"
"MANYBERRIES AGCM","49.364","-110.678","AB","2.9","6",NA,"17.7","4","-15.5","3","",,NA,"15.7","6",NA,"","5","",,NA,"378.1","0.0","3044203"
"MASINASIN AGDM","49.137","-111.652","AB","4.1","1",NA,"19.8","0","-12.1","1","",,NA,"10.7","2",NA,"","3","",,NA,"418.2","0.0","3044232"
"MILK RIVER","49.133","-112.050","AB","3.3","0",NA,"20.3","0","-10.0","0","",,NA,"12.6","0",NA,"","4","",,NA,"456.3","0.0","3044533"
"ONEFOUR CDA","49.117","-110.467","AB","3.3","0",NA,"20.5","0","-13.4","0","",,NA,"8.4","0",NA,"1.0","2","",,NA,"454.2","0.0","3044923"
"PAKOWKI LAKE AGCM","49.225","-111.126","AB","3.6","3",NA,"19.1","0","-11.6","3","",,NA,"13.7","3",NA,"","5","",,NA,"402.0","0.0","3045000"
"BANFF CS","51.193","-115.552","AB","1.6","1",NA,"14.3","1","-12.1","0","",,NA,"7.7","1",NA,"0.0","2","",,NA,"490.9","0.0","3050519"
"BEAVER MINES","49.468","-114.175","AB","2.9","1",NA,"14.9","1","-9.4","1","",,NA,"33.2","1",NA,"2.0","9","",,NA,"453.0","0.0","3050602"
"BOW VALLEY","51.083","-115.067","AB","3.0","0",NA,"14.6","0","-14.7","0","",,NA,"4.3","1",NA,"","1","",,NA,"466.4","0.0","3050778"
"CROWSNEST","49.628","-114.482","AB","2.1","0",NA,"15.0","0","-11.3","0","",,NA,"0.8","28",NA,"","0","",,NA,"493.7","0.0","3051R4R"
"JASPER WARDEN","52.926","-118.030","AB","2.7","0",NA,"18.7","0","-11.2","0","",,NA,"16.5","0",NA,"","5","",,NA,"474.8","0.0","3053536"
"KANANASKIS","51.028","-115.035","AB","2.9","0","4.5","18.5","0","-15.0","0","5.4","0","13.0","9.8","0","24.0","0.0","4","","",NA,"467.6","0.0","3053600"
"KANANASKIS POCATERRA","50.713","-115.120","AB","0.4","27","4.3","10.0","21","-16.0","21","0.0","21",NA,"0.0","21",NA,"","0","","",NA,"70.5","0.0","3053604"
"NORDEGG CS","52.492","-116.040","AB","1.3","0",NA,"15.1","0","-18.6","0","",,NA,"21.6","0",NA,"2.0","10","",,NA,"517.3","0.0","3054843"
"PEKISKO","50.368","-114.416","AB","1.5","1",NA,"14.3","0","-13.2","1","",,NA,"17.8","1",NA,"2.0","5","",,NA,"494.8","0.0","3055119"
"WATERTON PARK GATE","49.131","-113.809","AB","3.4","0",NA,"16.0","0","-9.8","0","",,NA,"61.0","0",NA,"","7","",,NA,"452.4","0.0","3056214"
"NAKISKA RIDGETOP","50.943","-115.190","AB","-4.6","5",NA,"5.0","5","-14.2","3","",,NA,"",,NA,"","","",,NA,"588.4","0.0","305MGFF"
"ATHABASCA AGCM","54.635","-113.382","AB","0.2","0",NA,"12.2","0","-11.0","0","",,NA,"27.5","0",NA,"","9","",,NA,"551.6","0.0","3060330"
"ATMORE AGDM","54.782","-112.825","AB","-1.1","7",NA,"10.2","4","-13.3","4","",,NA,"20.8","7",NA,"16.0","7","",,NA,"458.1","0.0","3060406"
"BARRHEAD CS","54.095","-114.448","AB","0.1","0",NA,"12.6","0","-12.6","0","",,NA,"22.2","0",NA,"","7","",,NA,"556.0","0.0","3060535"
"BRULE BLACK CAT","53.350","-117.867","AB","-1.3","30","1.3","5.0","30","-7.5","29","3.4","30",NA,"3.4","30",NA,"","1","","",NA,"19.3","0.0","3060903"
"CAMPSIE AUTO","54.131","-114.678","AB","-0.2","0",NA,"13.5","0","-15.4","0","",,NA,"18.4","0",NA,"","5","",,NA,"564.4","0.0","3061201"
"DAPP AGDM","54.317","-113.950","AB","-2.0","6",NA,"9.7","5","-16.9","1","",,NA,"19.7","5",NA,"","6","",,NA,"499.9","0.0","3061975"
"EDSON","53.579","-116.465","AB","0.7","1",NA,"15.8","1","-15.3","1","",,NA,"23.7","1",NA,"","9","",,NA,"517.6","0.0","3062239"
"EDSON CLIMATE","53.580","-116.453","AB","0.9","0",NA,"16.4","0","-16.9","0","",,NA,"26.5","0",NA,"0.0","5","",,NA,"530.3","0.0","3062246"
"ENTWISTLE","53.600","-114.983","AB","2.3","4","5.1","14.0","4","-13.0","4","9.0","4",NA,"11.8","4",NA,"0.0","5","","",NA,"423.0","0.0","3062451"
"EVANSBURG2 AGCM","53.614","-115.062","AB","0.6","0",NA,"12.6","0","-17.7","0","",,NA,"20.1","0",NA,"","5","",,NA,"540.0","0.0","3062476"
"FORT ASSINIBOINE AGCM","54.410","-114.769","AB","0.5","9",NA,"13.0","7","-11.9","7","",,NA,"28.8","9",NA,"","8","",,NA,"384.1","0.0","3062660"
"FORT MCMURRAY CS","56.651","-111.213","AB","-3.5","0",NA,"12.1","0","-20.8","0","",,NA,"22.0","0",NA,"","7","",,NA,"668.0","0.0","3062696"
"FORT MCMURRAY A","56.653","-111.223","AB","-3.3","1",NA,"12.0","1","-20.5","1","",,NA,"10.2","1",NA,"","5","",,NA,"640.1","0.0","3062697"
"HENDRICKSON CREEK","53.795","-118.447","AB","-1.8","5",NA,"13.6","4","-22.3","4","",,NA,"23.4","5",NA,"56.0","8","",,NA,"515.8","0.0","3063135"
"HIGH PRAIRIE AGDM","55.396","-116.479","AB","-0.9","0",NA,"12.3","0","-15.3","0","",,NA,"15.9","0",NA,"","7","",,NA,"585.2","0.0","3063165"
"ISLAND LAKE SOUTH","54.821","-113.543","AB","-0.8","0",NA,"11.0","0","-13.0","0","",,NA,"28.6","0",NA,"0.0","9","",,NA,"582.0","0.0","3063600"
"LAC LA BICHE CLIMATE","54.769","-112.024","AB","-0.9","0",NA,"11.6","0","-14.6","0","",,NA,"28.7","0",NA,"0.0","9","",,NA,"585.3","0.0","3063686"
"MILDRED LAKE","57.041","-111.559","AB","-3.6","0",NA,"12.5","0","-16.8","0","",,NA,"24.8","0",NA,"","8","",,NA,"669.7","0.0","3064528"
"RICH LAKE AGDM","54.500","-111.700","AB","-2.7","0",NA,"9.1","0","-16.5","0","",,NA,"25.1","0",NA,"","7","",,NA,"641.8","0.0","3065475"
"SLAVE LAKE","55.293","-114.777","AB","-0.5","1",NA,"11.3","1","-14.3","1","",,NA,"19.8","1",NA,"","8","",,NA,"555.8","0.0","3065995"
"SLAVE LAKE RCS","55.293","-114.777","AB","-0.7","0",NA,"11.1","0","-15.1","0","",,NA,"24.4","0",NA,"1.0","7","",,NA,"578.9","0.0","3065997"
"TAWATINAW AGCM","54.300","-113.520","AB","-0.7","4",NA,"11.3","1","-11.3","3","",,NA,"25.8","5",NA,"","7","",,NA,"505.5","0.0","3066367"
"WHITECOURT","54.140","-115.784","AB","2.5","6",NA,"13.5","6","-8.6","6","",,NA,"",,NA,"","","",,NA,"388.1","0.0","3067371"
"WHITECOURT A","54.144","-115.787","AB","0.7","0",NA,"12.4","0","-16.0","0","",,NA,"",,NA,"","","",,NA,"536.3","0.0","3067373"
"WILLOW CREEK 1","53.386","-118.348","AB","-0.5","1",NA,"15.5","0","-17.5","1","",,NA,"13.8","1",NA,"27.0","4","",,NA,"555.4","0.0","306GE70"
"BEAVERLODGE RCS","55.197","-119.396","AB","-0.4","0",NA,"15.2","0","-14.9","0","",,NA,"40.9","0",NA,"","7","",,NA,"571.5","0.0","3070600"
"BROWNVALE AGCM","56.118","-117.886","AB","-2.1","8",NA,"13.0","4","-17.9","5","",,NA,"17.8","10",NA,"","3","",,NA,"461.9","0.0","3070800"
"EAGLESHAM AGCM","55.808","-117.887","AB","-1.3","0",NA,"14.2","0","-16.3","0","",,NA,"19.2","0",NA,"","6","",,NA,"597.3","0.0","3072151"
"EGG ISLAND","58.981","-110.439","AB","-11.4","15",NA,"1.2","11","-28.0","12","",,NA,"",,NA,"","","",,NA,"471.1","0.0","3072246"
"FAIRVIEW AGDM","56.081","-118.439","AB","-1.9","3",NA,"11.4","1","-16.1","3","",,NA,"17.1","4",NA,"","8","",,NA,"557.5","0.0","3072525"
"FORT CHIPEWYAN","58.767","-111.117","AB","-8.9","0",NA,"9.3","0","-28.3","0","",,NA,"0.0","0",NA,"","0","",,NA,"833.2","0.0","3072655"
"FORT CHIPEWYAN RCS","58.767","-111.117","AB","-9.1","0",NA,"8.7","0","-28.4","0","",,NA,"",,NA,"23.0","","",,NA,"839.9","0.0","3072659"
"FORT VERMILION","58.382","-116.040","AB","-5.6","0",NA,"10.4","0","-23.8","0","",,NA,"14.9","0",NA,"36.0","4","",,NA,"732.4","0.0","3072723"
"GRANDE PRAIRIE A","55.180","-118.885","AB","-1.4","0",NA,"12.3","0","-16.3","0","36.8","1",NA,"32.8","1",NA,"12.0","9","",,NA,"602.5","0.0","3072921"
"HAWK HILLS AGCM","57.265","-117.298","AB","-4.6","0",NA,"13.2","0","-19.0","0","",,NA,"15.0","0",NA,"","5","",,NA,"702.0","0.0","3073071"
"HIGH LEVEL","58.622","-117.165","AB","-5.6","0",NA,"11.6","0","-23.7","0","",,NA,"16.1","0",NA,"","2","",,NA,"732.7","0.0","3073140"
"HIGH LEVEL A","58.621","-117.165","AB","-6.0","2","3.4","12.0","2","-24.1","2","32.8","2",NA,"19.0","2",NA,"41.0","6","","",NA,"697.3","0.0","3073146"
"JEAN COTE AGCM","55.913","-117.120","AB","-1.0","0",NA,"11.7","0","-11.7","0","",,NA,"18.7","0",NA,"","7","",,NA,"587.5","0.0","3073535"
"LA CRETE AGCM","58.172","-116.343","AB","-5.9","0",NA,"11.2","0","-21.4","0","",,NA,"14.3","0",NA,"","4","",,NA,"742.2","0.0","3073730"
"LA GLACE AGCM","55.422","-119.255","AB","-1.2","0",NA,"14.5","0","-15.9","0","",,NA,"25.6","0",NA,"","7","",,NA,"594.0","0.0","3073740"
"MANNING","56.951","-117.644","AB","-3.6","25","3.8","12.0","25","-13.0","25","18.0","25",NA,"18.0","25",NA,"","4","","",NA,"129.7","0.0","3074182"
"MANNING AGDM","56.974","-117.451","AB","-3.3","10",NA,"11.0","9","-18.9","4","",,NA,"",,NA,"","","",,NA,"447.5","0.0","3074190"
"CLEARDALE AGDM","56.314","-119.745","AB","-1.1","6",NA,"15.7","2","-17.6","5","",,NA,"20.0","6",NA,"","7","",,NA,"477.9","0.0","3074935"
"PEACE RIVER A","56.227","-117.448","AB","-2.3","0",NA,"13.8","0","-18.4","0","21.2","0",NA,"20.6","0",NA,"5.0","7","",,NA,"628.1","0.0","3075041"
"PEORIA AGDM","55.621","-118.293","AB","-1.3","4",NA,"15.5","1","-14.4","3","",,NA,"25.8","4",NA,"","7","",,NA,"522.3","0.0","3075160"
"RED EARTH","56.552","-115.278","AB","-1.8","1",NA,"12.4","1","-15.8","1","",,NA,"36.8","1",NA,"10.0","13","",,NA,"595.0","0.0","3075488"
"RYCROFT AGCM","55.777","-118.668","AB","-1.2","6",NA,"15.4","4","-16.4","2","",,NA,"14.0","6",NA,"","5","",,NA,"480.4","0.0","3075601"
"SAVANNA AGCM","56.076","-119.345","AB","-1.6","5",NA,"12.9","3","-14.3","2","",,NA,"21.5","6",NA,"","8","",,NA,"509.1","0.0","3075770"
"SIMONETTE","54.425","-117.741","AB","1.5","13","4.7","17.0","7","-10.0","8","20.0","7",NA,"20.0","7",NA,"0.0","5","","",NA,"296.5","0.0","3075937"
"SPIRIT RIVER AUTO STATION","55.695","-119.230","AB","-0.3","3",NA,"15.2","1","-13.1","2","",,NA,"44.2","3",NA,"30.0","11","",,NA,"511.2","0.0","3076069"
"TEEPEE CREEK AGCM","55.352","-118.408","AB","-1.6","7",NA,"15.3","6","-14.7","3","",,NA,"14.0","7",NA,"","4","",,NA,"469.6","0.0","3076366"
"VALLEYVIEW AGDM","55.098","-117.199","AB","0.3","13",NA,"16.2","9","-7.8","5","",,NA,"17.9","13",NA,"","6","",,NA,"318.2","0.0","3076680"
"GARDEN RIVER","58.711","-113.866","AB","-6.0","0",NA,"14.7","0","-24.5","0","",,NA,"",,NA,"","","",,NA,"744.4","0.0","307KPFP"
"COLD LAKE A","54.417","-110.283","AB","-1.6","0","3.2","11.6","0","-14.9","0","21.6","0","122.0","18.0","0","103.0","0.0","6","",,NA,"607.9","0.0","3081680"
"DUPRE AGCM","54.367","-110.868","AB","-2.5","0",NA,"10.1","0","-18.1","0","",,NA,"17.5","0",NA,"","5","",,NA,"634.5","0.0","3081690"
